time,open,high,low,close,volume
2021-06-14 07:00:00,39605.71,39699.98,39466.94,39564.29,414.78081186
2021-06-14 08:00:00,39564.3,39641.32,38928.57,39020.64,642.06773255
2021-06-14 09:00:00,39020.64,39411.67,38983.63,39091.06,479.88782127
2021-06-14 10:00:00,39091.06,39396.68,39038.44,39338.44,510.65455562
2021-06-14 11:00:00,39338.43,39439.0,39129.07,39166.15,362.33761203
2021-06-14 12:00:00,39166.16,39625.58,39041.17,39600.0,1003.06185096
2021-06-14 13:00:00,39600.0,40813.97,39553.45,40550.0,3307.72143765
2021-06-14 14:00:00,40549.99,41076.03,40402.83,40565.2,1708.10913946
2021-06-14 15:00:00,40559.67,40747.96,40450.0,40682.32,998.34991585
2021-06-14 16:00:00,40682.32,40743.85,39768.96,40175.95,1845.54178966
2021-06-14 17:00:00,40173.12,40331.87,39965.25,40239.3,769.11666401
2021-06-14 18:00:00,40234.49,40272.84,39660.58,39745.01,920.51766525
2021-06-14 19:00:00,39745.01,39854.18,39314.33,39718.78,1121.01914541
2021-06-14 20:00:00,39720.99,39994.9,39628.54,39847.36,794.75392985
2021-06-14 21:00:00,39847.37,40347.0,39847.36,40291.51,874.66430822
2021-06-14 22:00:00,40291.52,40439.74,40066.66,40195.57,565.55900177
2021-06-14 23:00:00,40196.55,40611.87,40108.89,40539.47,758.93710922
2021-06-15 00:00:00,40537.93,40850.0,40200.06,40377.16,842.2536216
2021-06-15 01:00:00,40380.7,40462.77,39860.99,39942.56,572.54064299
2021-06-15 02:00:00,39943.75,40417.48,39912.13,40287.79,534.77650709
2021-06-15 03:00:00,40282.48,40604.99,40282.48,40430.01,523.08413337
2021-06-15 04:00:00,40430.01,40602.72,40315.85,40530.39,345.64953037
2021-06-15 05:00:00,40530.38,40555.92,40217.82,40351.7,332.55429829
2021-06-15 06:00:00,40351.7,40525.07,40237.55,40295.58,259.01305259
2021-06-15 07:00:00,40295.57,40389.89,40112.78,40389.89,320.85913145
2021-06-15 08:00:00,40389.89,40420.17,39679.79,39810.42,525.03074828
2021-06-15 09:00:00,39814.88,40244.89,39563.04,40111.01,644.61047362
2021-06-15 10:00:00,40111.01,40212.49,39906.5,39927.26,376.41797286
2021-06-15 11:00:00,39925.3,40075.4,39681.48,39838.73,366.29044687
2021-06-15 12:00:00,39838.74,40448.64,39776.79,40430.62,716.89709248
2021-06-15 13:00:00,40435.51,40435.51,40160.06,40296.96,867.78289311
2021-06-15 14:00:00,40296.97,40340.01,39868.63,40010.06,1184.18181257
2021-06-15 15:00:00,40004.37,40073.69,39728.08,40053.61,775.6718348
2021-06-15 16:00:00,40054.95,40288.56,39986.1,40193.98,827.02247393
2021-06-15 17:00:00,40193.98,40790.0,40126.37,40703.72,1109.45085347
2021-06-15 18:00:00,40703.71,41322.55,40516.36,40583.96,2272.15082114
2021-06-15 19:00:00,40583.95,40690.02,39771.01,39962.73,1378.9937044
2021-06-15 20:00:00,39962.83,40214.69,39510.98,39955.8,1079.8958863
2021-06-15 21:00:00,39960.93,40110.36,39854.7,39985.24,453.0008352
2021-06-15 22:00:00,39985.23,40221.07,39972.22,40137.41,370.40216147
2021-06-15 23:00:00,40137.41,40382.25,40104.22,40162.37,342.17206632
2021-06-16 00:00:00,40158.06,40160.0,39829.4,39886.89,446.225714
2021-06-16 01:00:00,39886.9,40109.4,39612.0,40109.39,461.46637007
2021-06-16 02:00:00,40098.9,40180.08,39910.0,40049.17,267.42062774
2021-06-16 03:00:00,40046.69,40108.4,39832.96,40026.04,353.45145637
2021-06-16 04:00:00,40024.77,40425.0,39861.33,40271.81,463.41008232
2021-06-16 05:00:00,40275.44,40359.6,40157.75,40257.54,512.91001446
2021-06-16 06:00:00,40261.82,40499.0,40180.15,40390.26,420.10207193
2021-06-16 07:00:00,40389.47,40448.2,40056.85,40133.14,267.78353527
2021-06-16 08:00:00,40133.14,40257.45,39930.04,40048.24,257.89215745
2021-06-16 09:00:00,40048.23,40187.06,39900.0,39966.61,155.80303338
2021-06-16 10:00:00,39966.61,40069.7,39681.84,39770.39,323.52680894
2021-06-16 11:00:00,39770.39,39787.11,38929.22,39098.92,1218.39733256
2021-06-16 12:00:00,39092.65,39201.29,38900.0,39073.07,969.96616439
2021-06-16 13:00:00,39074.37,39518.1,38985.18,39247.81,806.08533899
2021-06-16 14:00:00,39247.8,39375.0,38659.69,38854.5,863.62593945
2021-06-16 15:00:00,38854.51,38993.38,38575.0,38789.35,901.16208691
2021-06-16 16:00:00,38779.0,39310.02,38443.0,38671.85,1094.29593158
2021-06-16 17:00:00,38671.85,39230.17,38523.98,39180.01,872.01926982
2021-06-16 18:00:00,39180.0,39706.6,38328.15,38720.45,2451.03578807
2021-06-16 19:00:00,38720.42,39060.52,38648.34,38668.76,1186.33234053
2021-06-16 20:00:00,38667.95,38870.0,38450.0,38533.51,857.97537413
2021-06-16 21:00:00,38527.52,38888.54,38422.01,38772.39,496.8501397
2021-06-16 22:00:00,38772.39,38927.86,38522.91,38565.82,526.80849443
2021-06-16 23:00:00,38565.82,38581.4,38105.0,38351.0,1064.02933934
2021-06-17 00:00:00,38351.0,38659.04,38200.04,38635.33,737.9745287
2021-06-17 01:00:00,38635.33,38792.68,38554.43,38666.71,516.71842124
2021-06-17 02:00:00,38667.5,38877.75,38637.57,38713.58,492.44183502
2021-06-17 03:00:00,38713.57,39133.37,38713.57,38883.91,665.91453786
2021-06-17 04:00:00,38880.64,39089.27,38777.93,38811.19,582.4312334
2021-06-17 05:00:00,38810.73,38872.33,38658.55,38715.08,369.52848943
2021-06-17 06:00:00,38715.12,39283.78,38715.12,39251.91,505.49473897
2021-06-17 07:00:00,39251.95,39399.56,39135.09,39206.58,451.88089349
2021-06-17 08:00:00,39206.59,39414.99,39080.82,39279.22,392.11055737
2021-06-17 09:00:00,39279.22,39554.98,39133.86,39503.92,430.31766059
2021-06-17 10:00:00,39503.93,39540.19,39214.93,39258.72,231.40710411
2021-06-17 11:00:00,39259.99,39325.82,39084.7,39153.8,285.72413833
2021-06-17 12:00:00,39153.79,39192.86,38613.99,38793.42,601.73735593
2021-06-17 13:00:00,38795.39,38877.39,38639.71,38724.34,504.67109531
2021-06-17 14:00:00,38723.37,38969.06,38444.18,38910.67,832.31543263
2021-06-17 15:00:00,38907.94,39150.0,38793.9,39019.99,701.04705517
2021-06-17 16:00:00,39019.99,39117.98,38276.12,38512.37,881.35276805
2021-06-17 17:00:00,38498.21,38540.95,37622.25,37696.49,1674.33867984
2021-06-17 18:00:00,37696.49,37905.73,37525.0,37752.89,1297.31605905
2021-06-17 19:00:00,37751.94,37980.0,37650.57,37707.3,785.93644802
2021-06-17 20:00:00,37703.84,37870.0,37365.63,37754.28,957.47844251
2021-06-17 21:00:00,37754.28,37837.79,37542.74,37746.74,614.25378476
2021-06-17 22:00:00,37749.24,37975.0,37621.71,37973.36,581.08070446
2021-06-17 23:00:00,37965.74,38240.0,37675.64,38095.17,876.87835227
2021-06-18 00:00:00,38103.94,38216.22,37590.09,37690.43,652.49792691
2021-06-18 01:00:00,37690.44,37808.26,37521.0,37663.88,603.35482015
2021-06-18 02:00:00,37663.87,37910.32,37223.32,37783.74,929.22593021
2021-06-18 03:00:00,37783.74,38036.95,37749.24,37943.4,615.87386083
2021-06-18 04:00:00,37940.53,38137.41,37812.3,37935.17,409.37683076
2021-06-18 05:00:00,37935.17,38107.18,37531.54,37622.86,565.98907208
2021-06-18 06:00:00,37622.86,37750.0,37402.16,37464.55,521.95565919
2021-06-18 07:00:00,37464.56,37828.22,37464.55,37726.39,477.62499922
2021-06-18 08:00:00,37726.39,37982.71,37595.43,37891.6,474.9085184
2021-06-18 09:00:00,37891.6,37930.96,37473.04,37525.84,407.41799019
2021-06-18 10:00:00,37525.84,37879.99,37050.0,37851.86,1078.58262493
2021-06-18 11:00:00,37851.86,38018.29,37677.67,37833.16,540.65233048
2021-06-18 12:00:00,37834.11,37950.43,37305.91,37418.89,842.28160799
2021-06-18 13:00:00,37418.88,37648.16,37036.81,37214.07,944.45161012
2021-06-18 14:00:00,37214.08,37299.0,36500.0,36678.18,1883.75728719
2021-06-18 15:00:00,36678.18,36850.0,36346.01,36360.49,1240.5783756
2021-06-18 16:00:00,36365.12,36743.98,36277.27,36627.56,1461.46472348
2021-06-18 17:00:00,36627.56,36635.87,36213.52,36228.03,1146.54477449
2021-06-18 18:00:00,36224.08,36357.11,35153.16,35311.33,2443.20165364
2021-06-18 19:00:00,35311.34,35613.54,35200.05,35343.85,1972.08762651
2021-06-18 20:00:00,35342.36,35879.87,35250.0,35509.88,1543.6621937
2021-06-18 21:00:00,35506.05,35739.74,35391.52,35662.61,937.19949751
2021-06-18 22:00:00,35670.39,35678.28,35314.67,35651.16,849.80300038
2021-06-18 23:00:00,35651.16,35933.0,35416.6,35841.81,929.88432979
2021-06-19 00:00:00,35840.96,35952.39,35659.34,35773.0,611.89018965
2021-06-19 01:00:00,35773.0,36342.28,35749.81,36138.08,763.56071055
2021-06-19 02:00:00,36138.08,36244.1,35446.27,35514.49,767.61774909
2021-06-19 03:00:00,35512.92,35579.12,34833.26,35138.12,1849.30533763
2021-06-19 04:00:00,35139.99,35576.39,34969.4,35210.01,768.15751877
2021-06-19 05:00:00,35214.76,35578.05,35214.76,35543.1,536.62893875
2021-06-19 06:00:00,35543.11,35867.11,35464.04,35794.46,569.53822707
2021-06-19 07:00:00,35795.64,35858.65,35463.81,35807.99,521.20019597
2021-06-19 08:00:00,35804.61,35961.0,35606.79,35813.97,460.57698446
2021-06-19 09:00:00,35815.29,35935.52,35606.32,35666.73,872.48981578
2021-06-19 10:00:00,35672.18,35904.69,35589.97,35712.48,649.84930339
2021-06-19 11:00:00,35708.68,36000.0,35708.68,35941.6,494.3515772
2021-06-19 12:00:00,35945.91,36457.18,35600.69,35751.25,969.11994312
2021-06-19 13:00:00,35751.26,35912.97,35575.06,35784.85,496.04486671
2021-06-19 14:00:00,35786.95,36300.0,35785.15,36261.72,984.68377962
2021-06-19 15:00:00,36261.72,36360.38,35875.59,36127.29,821.2461271
2021-06-19 16:00:00,36127.2,36220.25,35806.46,35903.83,476.5121287
2021-06-19 17:00:00,35903.83,35935.27,35616.39,35770.94,660.0817447
2021-06-19 18:00:00,35770.94,35771.67,35384.51,35525.78,725.12872206
2021-06-19 19:00:00,35525.77,36046.19,35510.74,35953.58,731.23825742
2021-06-19 20:00:00,35956.24,36192.41,35732.61,36102.91,578.17611786
2021-06-19 21:00:00,36105.99,36159.85,35839.03,35852.14,361.20020029
2021-06-19 22:00:00,35853.45,35881.89,35530.24,35559.52,614.36860089
2021-06-19 23:00:00,35559.51,35823.36,35386.91,35484.79,518.11966964
2021-06-20 00:00:00,35484.8,35667.61,35111.0,35385.33,663.00234057
2021-06-20 01:00:00,35385.32,35802.25,35334.15,35629.9,407.62086608
2021-06-20 02:00:00,35631.59,35636.39,35288.9,35616.49,512.16889814
2021-06-20 03:00:00,35608.6,35761.37,35468.17,35530.71,381.80875473
2021-06-20 04:00:00,35530.71,35876.87,35443.94,35798.24,423.90528467
2021-06-20 05:00:00,35798.23,35909.55,35697.38,35724.27,349.55054152
2021-06-20 06:00:00,35724.27,35758.85,35475.1,35497.32,428.86642524
2021-06-20 07:00:00,35497.31,35661.02,35351.26,35638.66,478.98217883
2021-06-20 08:00:00,35632.22,35669.71,35266.96,35316.95,386.95578421
2021-06-20 09:00:00,35311.16,35382.63,34889.0,34991.67,613.62187627
2021-06-20 10:00:00,34989.36,35012.43,33751.0,34078.27,2390.53902121
2021-06-20 11:00:00,34078.26,34285.11,33670.0,33876.48,1252.4621597
2021-06-20 12:00:00,33876.49,33999.0,33347.05,33921.1,1665.13095908
2021-06-20 13:00:00,33921.1,34227.2,33830.01,33906.2,1012.60712347
2021-06-20 14:00:00,33906.2,34334.77,33714.25,34334.77,918.9882149
2021-06-20 15:00:00,34332.31,34666.0,34319.12,34416.13,1082.7505017
2021-06-20 16:00:00,34416.13,34681.19,34293.77,34566.56,849.18817471
2021-06-20 17:00:00,34566.56,34783.1,34429.31,34575.44,581.73369542
2021-06-20 18:00:00,34575.43,34982.48,34569.23,34936.82,497.40746852
2021-06-20 19:00:00,34938.46,35644.61,34840.71,35481.08,1136.49788867
2021-06-20 20:00:00,35490.91,36139.73,35368.0,35816.13,1453.74284891
2021-06-20 21:00:00,35816.13,35897.1,35499.67,35525.8,934.96372232
2021-06-20 22:00:00,35525.8,35768.83,35394.77,35639.76,469.00117832
2021-06-20 23:00:00,35639.76,35709.22,35444.26,35585.78,508.57863488
2021-06-21 00:00:00,35585.79,35741.54,35226.28,35560.18,689.72685346
2021-06-21 01:00:00,35563.42,35614.99,35200.0,35269.85,508.5322916
2021-06-21 02:00:00,35269.84,35454.8,34886.77,35131.36,953.53963545
2021-06-21 03:00:00,35125.03,35125.03,34607.98,34630.85,577.36909332
2021-06-21 04:00:00,34627.98,34700.0,33650.0,34229.08,1533.06288286
2021-06-21 05:00:00,34226.19,34468.36,33775.0,34434.38,1011.43288962
2021-06-21 06:00:00,34434.37,34550.0,32311.11,32780.59,3695.98892688
2021-06-21 07:00:00,32794.28,33190.99,32680.28,33039.4,1420.37547065
2021-06-21 08:00:00,33039.4,33442.65,32782.64,32885.11,995.40443958
2021-06-21 09:00:00,32894.74,33553.77,32105.56,33157.07,2792.64452448
2021-06-21 10:00:00,33159.43,33274.29,32236.25,32343.96,2095.1940904
2021-06-21 11:00:00,32343.41,32787.44,31700.0,32531.61,3402.32790274
2021-06-21 12:00:00,32531.62,32821.8,32133.0,32277.34,1998.80667773
2021-06-21 13:00:00,32277.35,33195.02,31951.95,33169.99,2663.25508265
2021-06-21 14:00:00,33161.62,33213.84,32539.19,32893.81,1939.62170121
2021-06-21 15:00:00,32896.27,33500.0,32362.11,32683.01,1620.11340123
2021-06-21 16:00:00,32683.01,32981.17,32045.06,32181.03,2064.63534254
2021-06-21 17:00:00,32181.19,32714.04,32110.43,32261.88,1606.58324328
2021-06-21 18:00:00,32261.89,32942.72,32235.0,32805.4,1432.59415649
2021-06-21 19:00:00,32805.41,32863.57,32289.0,32590.0,1290.40200827
2021-06-21 20:00:00,32590.0,32804.12,32381.5,32580.96,998.94545702
2021-06-21 21:00:00,32581.76,32584.35,31300.0,31521.94,2482.89152225
2021-06-21 22:00:00,31521.95,32226.4,31259.0,31267.14,2071.76502577
2021-06-21 23:00:00,31267.15,32042.59,31259.0,31609.82,1459.18641571
2021-06-22 00:00:00,31609.82,31885.81,31160.0,31800.78,2045.52521724
2021-06-22 01:00:00,31800.0,32999.99,31795.14,32616.57,1976.53058779
2021-06-22 02:00:00,32616.13,32950.0,32367.11,32919.1,1122.15486958
2021-06-22 03:00:00,32920.15,33261.29,32665.57,33030.69,1280.02564888
2021-06-22 04:00:00,33026.43,33107.75,32724.17,32918.54,563.42504092
2021-06-22 05:00:00,32916.6,33021.31,32472.63,32577.48,464.35627984
2021-06-22 06:00:00,32575.0,32851.26,32500.0,32836.67,272.47188203
2021-06-22 07:00:00,32849.93,32881.43,32538.54,32603.11,557.70020172
2021-06-22 08:00:00,32603.12,32603.12,31544.48,31708.49,1313.93465364
2021-06-22 09:00:00,31708.43,31783.15,31250.0,31576.33,806.69430536
2021-06-22 10:00:00,31580.74,32178.16,31150.0,31800.01,1409.81505819
2021-06-22 11:00:00,31800.01,31898.79,31200.0,31213.44,757.81865586
2021-06-22 12:00:00,31213.87,31294.7,29313.0,29875.68,7880.43706141
2021-06-22 13:00:00,29874.1,30151.77,28800.0,29224.86,5968.27108824
2021-06-22 14:00:00,29218.48,30762.9,28982.45,30578.17,5023.33561665
2021-06-22 15:00:00,30578.17,32065.81,30317.08,31711.38,4200.2143095
2021-06-22 16:00:00,31711.38,32851.69,31634.09,32554.78,3327.84048382
2021-06-22 17:00:00,32554.77,32934.42,32007.85,32787.04,1986.24523065
2021-06-22 18:00:00,32782.13,33352.0,32363.2,33020.71,2257.48065346
2021-06-22 19:00:00,33023.42,33086.25,32287.25,32421.64,1806.10107568
2021-06-22 20:00:00,32421.62,32986.6,32337.15,32907.14,1174.32345931
2021-06-22 21:00:00,32907.15,32963.2,32154.11,32485.67,850.00972823
2021-06-22 22:00:00,32482.51,32733.03,32274.53,32600.0,610.13610074
2021-06-22 23:00:00,32599.13,32793.86,32188.9,32538.37,754.32612613
2021-06-23 00:00:00,32538.9,33850.0,31708.03,33679.39,2628.39225286
2021-06-23 01:00:00,33679.4,34399.0,33543.63,34025.87,2020.21686736
2021-06-23 02:00:00,34025.01,34399.0,33770.81,33820.0,1264.00109989
2021-06-23 03:00:00,33825.94,34058.86,33704.24,33999.91,691.31102312
2021-06-23 04:00:00,33991.02,34275.9,33750.0,33819.08,630.24494553
2021-06-23 05:00:00,33819.08,34400.0,33611.01,34346.21,837.71795025
2021-06-23 06:00:00,34342.9,34400.0,33802.51,33902.29,514.37025114
2021-06-23 07:00:00,33895.33,34210.38,33821.97,33994.12,462.67191605
2021-06-23 08:00:00,33994.11,34290.79,33738.42,33755.13,653.89176602
2021-06-23 09:00:00,33752.72,34130.36,33677.9,33938.76,529.86931416
2021-06-23 10:00:00,33941.86,34324.18,33861.75,34239.99,441.07433142
2021-06-23 11:00:00,34240.0,34513.0,33859.66,33934.75,760.95225328
2021-06-23 12:00:00,33936.06,34232.85,33875.41,34227.34,959.82739068
2021-06-23 13:00:00,34227.34,34881.02,33885.01,34001.62,2275.69363281
2021-06-23 14:00:00,34013.71,34221.2,33800.01,34085.67,1045.12303982
2021-06-23 15:00:00,34085.67,34107.87,33360.43,33503.51,1336.4829997
2021-06-23 16:00:00,33503.56,33972.78,33227.7,33715.62,1019.14768313
2021-06-23 17:00:00,33715.62,33755.8,33513.99,33619.93,576.25473246
2021-06-23 18:00:00,33610.41,33610.41,32963.32,33297.0,1118.98056275
2021-06-23 19:00:00,33296.99,33574.99,32879.0,32882.93,816.87849553
2021-06-23 20:00:00,32882.93,33297.07,32739.15,33057.14,826.00777643
2021-06-23 21:00:00,33056.14,33805.23,33001.16,33348.65,727.28139243
2021-06-23 22:00:00,33348.64,33602.49,33148.8,33484.93,549.99950513
2021-06-23 23:00:00,33485.9,33737.89,33257.18,33688.35,438.42130099
2021-06-24 00:00:00,33688.51,33875.14,33180.52,33198.66,600.07105324
2021-06-24 01:00:00,33198.66,33346.73,32559.0,32650.0,999.93229236
2021-06-24 02:00:00,32649.99,32881.57,32300.0,32509.16,1051.28591387
2021-06-24 03:00:00,32506.71,32888.14,32383.83,32597.83,611.41444049
2021-06-24 04:00:00,32597.82,32784.43,32321.16,32544.91,484.51328891
2021-06-24 05:00:00,32544.9,33003.33,32485.91,32990.0,441.32292627
2021-06-24 06:00:00,32990.24,33194.79,32741.18,33005.56,331.93253613
2021-06-24 07:00:00,33003.07,33240.0,32786.11,32842.34,392.96600339
2021-06-24 08:00:00,32842.33,33389.0,32826.91,33380.07,350.08344365
2021-06-24 09:00:00,33382.9,33600.0,33203.21,33283.7,288.97499418
2021-06-24 10:00:00,33288.13,33394.81,33150.01,33222.79,239.46937234
2021-06-24 11:00:00,33222.78,33901.09,33216.03,33853.52,396.214544
2021-06-24 12:00:00,33853.52,34236.56,33826.11,34084.1,738.57893178
2021-06-24 13:00:00,34085.15,34126.44,33760.0,34063.29,702.08257888
2021-06-24 14:00:00,34068.14,34166.11,33860.43,34063.99,755.63331313
2021-06-24 15:00:00,34063.99,34600.0,33880.7,33896.07,1818.46854027
2021-06-24 16:00:00,33896.07,34526.18,33775.0,34520.52,1210.27549143
2021-06-24 17:00:00,34520.52,35000.0,34520.51,34984.47,1426.83524066
2021-06-24 18:00:00,34986.84,35295.67,34825.87,34891.45,1376.4084949
2021-06-24 19:00:00,34891.45,34926.12,34704.09,34863.17,608.35593181
2021-06-24 20:00:00,34863.17,34981.81,34688.01,34860.5,531.15971206
2021-06-24 21:00:00,34860.5,34903.28,34650.23,34771.82,495.20043255
2021-06-24 22:00:00,34771.82,34823.61,34512.4,34760.0,616.53364722
2021-06-24 23:00:00,34760.0,34841.09,34547.0,34654.58,401.22772395
2021-06-25 00:00:00,34654.87,35134.26,34574.2,34585.55,635.18064708
2021-06-25 01:00:00,34585.55,34818.42,34255.48,34818.42,503.31656708
2021-06-25 02:00:00,34818.42,35500.0,34818.41,35166.44,1416.21551827
2021-06-25 03:00:00,35164.04,35216.49,34822.22,35073.58,512.50153333
2021-06-25 04:00:00,35065.93,35098.0,34622.05,34774.0,442.63680752
2021-06-25 05:00:00,34776.7,34889.31,34326.68,34474.33,412.79637849
2021-06-25 06:00:00,34474.73,34556.23,34100.05,34422.18,626.97426258
2021-06-25 07:00:00,34420.27,34420.27,33969.0,34300.58,1226.98370916
2021-06-25 08:00:00,34285.57,34438.82,33941.16,34281.47,280.69143185
2021-06-25 09:00:00,34279.95,34469.16,33717.6,33745.46,373.88876709
2021-06-25 10:00:00,33745.46,33927.61,33519.3,33756.14,685.47834235
2021-06-25 11:00:00,33755.24,33869.71,33275.0,33313.52,1405.23020978
2021-06-25 12:00:00,33324.34,33612.14,32809.78,33089.83,1132.33225311
2021-06-25 13:00:00,33087.88,33184.47,32633.23,32986.92,1473.44680191
2021-06-25 14:00:00,32989.93,33454.63,32500.0,32783.84,2134.62810521
2021-06-25 15:00:00,32790.5,32946.96,32350.0,32591.25,1985.7700216
2021-06-25 16:00:00,32591.25,32881.91,31628.25,31931.59,2357.53872417
2021-06-25 17:00:00,31931.58,32227.15,31501.0,31692.31,1727.29595495
2021-06-25 18:00:00,31694.29,32302.96,31506.8,32082.68,1803.10459485
2021-06-25 19:00:00,32086.5,32500.0,31744.16,32236.66,1479.07222027
2021-06-25 20:00:00,32236.59,32369.48,31925.28,32207.17,875.56344919
2021-06-25 21:00:00,32202.47,32222.26,31565.0,31805.54,1072.38046219
2021-06-25 22:00:00,31806.35,31975.47,31300.0,31411.09,961.41999024
2021-06-25 23:00:00,31411.1,31956.79,31380.0,31594.63,980.74591751
2021-06-26 00:00:00,31594.62,32202.24,31323.0,32011.52,815.90611475
2021-06-26 01:00:00,32012.85,32048.78,31519.0,31969.14,559.86090931
2021-06-26 02:00:00,31969.14,32077.35,31691.27,31954.03,482.57213305
2021-06-26 03:00:00,31954.04,32280.0,31954.03,31983.39,462.24371373
2021-06-26 04:00:00,31984.95,32409.0,31879.48,32358.21,272.99707303
2021-06-26 05:00:00,32358.22,32711.68,32113.45,32224.3,401.19784157
2021-06-26 06:00:00,32224.3,32444.16,31656.13,31738.56,320.96279006
2021-06-26 07:00:00,31738.55,31825.77,30662.0,30728.43,1388.10960979
2021-06-26 08:00:00,30728.42,30888.11,30173.49,30437.26,1324.04676448
2021-06-26 09:00:00,30437.25,31296.21,30300.0,31045.62,874.00630604
2021-06-26 10:00:00,31057.72,31272.72,30773.81,31103.94,837.09625922
2021-06-26 11:00:00,31103.94,31891.16,31103.94,31791.5,594.68642788
2021-06-26 12:00:00,31787.98,31991.16,31276.85,31300.96,567.83598226
2021-06-26 13:00:00,31293.68,31752.2,30766.17,30818.76,944.53776209
2021-06-26 14:00:00,30818.75,31485.49,30513.97,31266.33,1092.05089156
2021-06-26 15:00:00,31266.32,31627.06,30942.93,31523.75,1085.59393942
2021-06-26 16:00:00,31529.73,31544.48,30775.5,31248.0,1110.8367954
2021-06-26 17:00:00,31246.88,31750.0,31051.5,31674.17,1103.57935703
2021-06-26 18:00:00,31674.18,31908.1,31428.02,31585.04,798.44010454
2021-06-26 19:00:00,31586.76,31767.12,31469.58,31576.44,434.48779554
2021-06-26 20:00:00,31576.43,31618.57,31082.0,31301.25,641.87244864
2021-06-26 21:00:00,31301.7,31446.22,30900.0,31411.28,748.08424001
2021-06-26 22:00:00,31411.22,31813.79,31369.59,31778.43,587.03597853
2021-06-26 23:00:00,31778.09,32294.16,31633.0,32275.19,851.34579149
2021-06-27 00:00:00,32267.59,32639.92,32002.21,32374.0,1251.85768863
2021-06-27 01:00:00,32374.0,32984.69,32279.18,32878.74,948.85551317
2021-06-27 02:00:00,32874.61,33213.34,32669.47,33105.68,770.7612063
2021-06-27 03:00:00,33100.21,33178.65,32774.3,33158.02,498.07400427
2021-06-27 04:00:00,33158.02,33347.0,32920.74,33163.58,398.91766645
2021-06-27 05:00:00,33162.95,33331.33,32816.32,32940.38,445.04511971
2021-06-27 06:00:00,32940.38,33218.31,32842.77,33083.98,451.52203661
2021-06-27 07:00:00,33082.8,33500.0,33027.23,33301.37,460.69200135
2021-06-27 08:00:00,33304.18,33461.23,33005.59,33034.37,218.48448935
2021-06-27 09:00:00,33034.37,33190.0,32423.95,32577.05,550.42257493
2021-06-27 10:00:00,32569.07,32825.0,32356.35,32702.07,387.96939864
2021-06-27 11:00:00,32702.07,33433.71,32586.19,33250.08,508.21110888
2021-06-27 12:00:00,33254.78,33590.61,33071.42,33327.81,395.88952515
2021-06-27 13:00:00,33327.82,33467.04,32938.77,33109.78,519.15280808
2021-06-27 14:00:00,33109.78,33275.0,32713.83,33272.43,481.43450582
2021-06-27 15:00:00,33265.92,33265.92,32892.36,33210.7,442.09084716
2021-06-27 16:00:00,33210.7,33409.39,32850.0,33012.01,494.07102694
2021-06-27 17:00:00,33013.58,33121.95,32877.8,33042.55,326.94695948
2021-06-27 18:00:00,33042.54,33042.54,32569.0,32726.58,634.59844614
2021-06-27 19:00:00,32725.92,32968.97,32585.37,32825.09,279.39938706
2021-06-27 20:00:00,32823.45,32950.01,32625.27,32633.23,291.36521584
2021-06-27 21:00:00,32635.44,32881.51,32430.0,32872.44,524.9428853
2021-06-27 22:00:00,32869.0,34612.0,32820.25,34422.0,2208.81674436
2021-06-27 23:00:00,34422.01,34749.0,34188.64,34709.23,939.40862963
2021-06-28 00:00:00,34708.53,34999.97,34416.95,34567.72,1361.62609809
2021-06-28 01:00:00,34569.59,34687.74,34226.54,34226.54,746.41777003
2021-06-28 02:00:00,34245.3,34655.97,34242.89,34400.55,445.00485642
2021-06-28 03:00:00,34412.36,34539.62,34298.47,34400.0,329.47125056
2021-06-28 04:00:00,34400.0,34556.68,34300.0,34354.83,261.75138913
2021-06-28 05:00:00,34354.83,34562.91,34352.33,34527.77,254.97326252
2021-06-28 06:00:00,34527.75,34822.21,34413.01,34526.65,304.21129032
2021-06-28 07:00:00,34526.58,35301.43,34487.04,35036.19,1343.43576732
2021-06-28 08:00:00,35036.19,35183.74,34732.31,34905.63,317.15676911
2021-06-28 09:00:00,34902.66,34963.14,34349.98,34409.08,386.66225099
2021-06-28 10:00:00,34400.7,34498.65,33930.61,34201.11,858.10225406
2021-06-28 11:00:00,34201.1,34280.0,33989.15,34116.3,288.87032728
2021-06-28 12:00:00,34116.3,34519.95,33864.99,34434.56,577.8122611
2021-06-28 13:00:00,34431.97,34600.74,34166.67,34299.77,754.95237226
2021-06-28 14:00:00,34288.15,34546.41,34221.03,34349.4,609.79203413
2021-06-28 15:00:00,34349.39,34988.88,34298.21,34988.86,1083.54685877
2021-06-28 16:00:00,34988.86,35034.95,34528.12,34654.5,1008.555402
2021-06-28 17:00:00,34649.46,34684.07,34040.21,34211.5,874.93892547
2021-06-28 18:00:00,34211.49,34309.07,33973.16,34172.52,564.73610208
2021-06-28 19:00:00,34178.17,34602.43,34112.79,34460.8,650.28431277
2021-06-28 20:00:00,34460.81,34800.87,34290.31,34670.26,533.19624798
2021-06-28 21:00:00,34670.24,34818.0,34550.0,34648.69,415.03430089
2021-06-28 22:00:00,34651.9,34651.9,34216.08,34431.26,472.65511468
2021-06-28 23:00:00,34431.27,34499.0,34128.0,34493.22,477.07757034
2021-06-29 00:00:00,34493.22,35140.0,34385.04,34901.1,907.85692729
2021-06-29 01:00:00,34906.57,35000.0,34526.17,34651.46,605.17642787
2021-06-29 02:00:00,34647.91,34850.0,34260.82,34317.71,549.8205604
