time,low,high,open,close,volume,pred_high6,pred_future_returns6,pred_signals6,future_returns6,signals6,retOpen,signals_compare,signals_backtesting,pred_signals_backtesting
2022-01-04 05:00:00,46030.1,46296.01,46097.21,46157.15,288.50125244,46088.218650694194,-1.9191470040924585e-06,0,0.0023271983913948358,1,-0.0024763557902511835,0,True,False
2022-01-04 06:00:00,46068.52,46403.75,46153.68,46382.67,655.98870922,46088.13020062745,0.003131328908992481,1,0.003832448886135209,1,0.0023271983913948358,0,True,True
2022-01-04 07:00:00,46334.54,46581.59,46382.67,46558.25,532.68574632,46232.44729508609,0.003862542403343383,1,0.0022444489335808893,1,0.003832448886135209,0,True,True
2022-01-04 08:00:00,46410.68,46686.14,46558.26,46506.27,466.14916989,46411.022083173695,0.003937210762997578,1,-0.0017095009353953472,0,0.0022444489335808893,0,False,True
2022-01-04 09:00:00,46304.41,46606.33,46502.71,46356.0,487.8668234,46593.75205884129,0.002130257705350136,1,0.003207718779830948,1,-0.0017095009353953472,0,True,True
2022-01-04 10:00:00,46297.25,46755.83,46359.02,46634.9,359.71063466,46693.00875818581,0.0033015357684527125,1,0.0004102162233030615,1,0.003207718779830948,0,True,True
2022-01-04 11:00:00,46630.52,46775.01,46632.01,46735.35,315.65692287,46847.16739673764,0.0037487138391307795,1,-0.00022875462773830346,0,0.0004102162233030615,0,False,True
2022-01-04 12:00:00,46473.41,46764.31,46732.31,46634.4,496.878464,47022.78402148187,0.0028597119896163203,1,0.007050248362479916,1,-0.00022875462773830346,0,True,True
2022-01-04 13:00:00,46412.88,47094.01,46632.41,46971.26,1249.38914469,47157.255640733245,0.00436011431035177,1,0.007813732574482257,1,0.007050248362479916,0,True,True
2022-01-04 14:00:00,46829.51,47461.99,46970.54,47338.27,1333.87173291,47362.86666588933,0.005040294556396985,1,0.0014938269550013317,1,0.007813732574482257,0,True,True
2022-01-04 15:00:00,46833.53,47532.89,47335.01,46900.0,1266.90983976,47601.58946492076,0.002070207503661159,1,-0.0131771916245782,0,0.0014938269550013317,0,False,True
2022-01-04 16:00:00,46630.54,46906.54,46906.54,46759.47,634.14308759,47700.134632617235,0.00034877207170169733,1,0.0013748615864652702,1,-0.0131771916245782,0,True,True
2022-01-04 17:00:00,46522.38,46971.03,46759.46,46540.06,358.97063542,47716.771107393506,-0.0011330728423377678,0,-0.005344358001091232,0,0.0013748615864652702,0,False,False
2022-01-04 18:00:00,45515.0,46720.0,46542.67,45736.11,1852.58039756,47662.70452992767,-0.005280062545752751,0,-0.00573608732876707,0,-0.005344358001091232,0,False,False
2022-01-04 19:00:00,45556.36,46452.01,45736.14,46039.93,1488.09522279,47411.04246890992,-0.0038825220264421256,0,-0.0005722034417886546,0,-0.00573608732876707,0,False,False
2022-01-04 20:00:00,45950.09,46425.43,46039.93,46256.15,793.70360341,47226.9680522278,-0.002479765784568655,0,-0.0023129564981949624,0,-0.0005722034417886546,0,False,False
2022-01-04 21:00:00,46011.22,46318.05,46256.15,46215.85,650.54728061,47109.85623274297,-0.002345574672536488,0,-0.0017917420962239028,0,-0.0023129564981949624,0,False,False
2022-01-04 22:00:00,45958.05,46235.06,46215.86,46152.75,360.26002495,46999.35654713661,-0.0020326229075117164,0,-0.0017709504432350531,0,-0.0017917420962239028,0,False,False
2022-01-04 23:00:00,45705.19,46153.18,46151.8,45814.61,748.6318851,46903.82457838059,-0.004141832723270178,0,0.004137743054758225,1,-0.0017709504432350531,0,True,False
2022-01-05 00:00:00,45711.74,46344.15,45817.13,46270.59,647.36154679,46709.55678289533,-0.0014708363750044473,0,-0.00017844754947504704,0,0.004137743054758225,0,False,False
2022-01-05 01:00:00,46089.33,46335.88,46270.59,46101.06,419.21631387,46640.85466771871,-0.001305107643669201,0,0.001040878040948101,1,-0.00017844754947504704,0,True,False
2022-01-05 02:00:00,46101.96,46384.11,46101.98,46299.62,544.26677575,46579.983331784606,0.0006474356470087539,1,0.0035313817598312536,1,0.001040878040948101,0,True,True
2022-01-05 03:00:00,46299.02,46547.91,46299.28,46427.36,484.39374719,46610.140873430675,0.0017768396378388118,1,-0.0004058184352424554,0,0.0035313817598312536,0,False,True
2022-01-05 04:00:00,46346.3,46529.02,46427.35,46412.0,329.00008994,46692.95961925984,0.0013643527783093745,1,-0.0025098314987076487,0,-0.0004058184352424554,0,False,True
2022-01-05 05:00:00,46243.32,46412.24,46412.24,46304.01,308.2014336,46756.665288443866,0.00024230707433181564,1,0.00120700918550809,1,-0.0025098314987076487,0,True,True
2022-01-05 06:00:00,46246.62,46468.26,46304.01,46453.63,199.06029897,46767.99475921542,0.0011703908345412906,1,0.00047774545463918905,1,0.00120700918550809,0,True,True
2022-01-05 07:00:00,46337.39,46490.46,46454.3,46407.17,180.67083723,46822.73159163148,0.0010341870617418536,1,0.004014156882939046,1,0.00047774545463918905,0,True,True
2022-01-05 08:00:00,46271.03,46677.08,46407.63,46646.05,374.78773789,46871.15505483896,0.0031078268067823434,1,0.006053934821972584,1,0.004014156882939046,0,True,True
2022-01-05 09:00:00,46573.61,46959.66,46646.06,46856.46,468.41507301,47016.82248698324,0.003762318717122737,1,0.00248915771536673,1,0.006053934821972584,0,True,True
2022-01-05 10:00:00,46701.82,47076.55,46859.79,46820.84,367.24554819,47193.71475824565,0.002682259810659282,1,-0.005024794722637949,0,0.00248915771536673,0,False,True
2022-01-05 11:00:00,46111.33,46840.0,46820.84,46274.88,495.69330866,47320.300562657416,-0.0012470325149400718,0,-0.010576216908625091,0,-0.005024794722637949,0,False,False
2022-01-05 12:00:00,45900.0,46344.61,46271.61,46230.06,628.04995856,47261.29060923905,-0.0031708401911834105,0,0.0024089101192135143,1,-0.010576216908625091,0,True,False
2022-01-05 13:00:00,46104.28,46456.25,46230.1,46436.08,552.2178141,47111.432609488074,-0.0016512096239733598,0,0.008045203820799207,1,0.0024089101192135143,0,True,False
2022-01-05 14:00:00,46137.2,46830.0,46436.09,46699.32,1065.48697938,47033.64175856412,-0.0001562127008725156,0,-7.238949391419336e-05,0,0.008045203820799207,0,False,False
2022-01-05 15:00:00,46379.89,46826.61,46702.61,46629.7,661.99210181,47026.294506353144,0.0012097717570087596,1,-0.002777907689666237,0,-7.238949391419336e-05,0,False,True
2022-01-05 16:00:00,46278.88,46696.53,46632.22,46297.89,696.78108046,47083.185589283705,-0.00047762142257945506,0,-0.004849610881151101,0,-0.002777907689666237,0,False,False
2022-01-05 17:00:00,45999.66,46470.07,46297.89,46007.5,776.70770995,47060.69765120298,-0.0026381761544417293,0,-0.004134919529925396,0,-0.004849610881151101,0,False,False
2022-01-05 18:00:00,45533.35,46277.92,46007.5,45917.49,1627.66717356,46936.54324084819,-0.004653570775633664,0,-0.0035647669558183104,0,-0.004134919529925396,0,False,False
2022-01-05 19:00:00,44500.0,46112.95,45917.48,44665.0,3222.31216942,46718.12071491331,-0.006980869117004018,0,-0.027849226735656707,0,-0.0035647669558183104,0,False,False
2022-01-05 20:00:00,43705.0,44828.74,44665.0,43948.01,4167.05737293,46391.98762881011,-0.008639267794930072,0,-0.01163383133231044,0,-0.027849226735656707,0,False,False
2022-01-05 21:00:00,43355.0,44307.21,43945.78,43588.83,2197.10316406,45991.194824145736,-0.008205634858792665,0,-0.011327276079897586,0,-0.01163383133231044,0,False,False
2022-01-05 22:00:00,42500.0,43805.33,43587.62,43433.04,3108.84373581,45613.8078726992,-0.008844225195889344,0,-0.0018956597290786803,0,-0.011327276079897586,0,False,False
2022-01-05 23:00:00,43240.02,43722.29,43431.99,43436.04,1545.14279652,45210.38908383102,-0.007338494693030717,0,0.001161192609078654,1,-0.0018956597290786803,0,True,False
2022-01-06 00:00:00,43268.74,43773.06,43446.34,43688.24,957.11518127,44878.61288346947,-0.005980462203362458,0,0.0004897989768135602,1,0.001161192609078654,0,True,False
2022-01-06 01:00:00,43262.0,43794.5,43684.43,43548.44,943.42502225,44610.218035380545,-0.0052059469015888205,0,-0.0040929797120643485,0,0.0004897989768135602,0,False,False
2022-01-06 02:00:00,43135.49,43615.25,43541.81,43254.32,885.61430886,44377.979609020054,-0.00584197410839038,0,-0.007013831171436724,0,-0.0040929797120643485,0,False,False
2022-01-06 03:00:00,42815.0,43309.34,43254.32,42825.2,1085.18219289,44118.724601161484,-0.0065353987744866116,0,-0.003925019406899266,0,-0.007013831171436724,0,False,False
2022-01-06 04:00:00,42584.15,43139.35,42832.08,43024.73,1192.85266044,43830.39114247114,-0.005682709678430431,0,0.0023382364361077546,1,-0.003925019406899266,0,True,False
2022-01-06 05:00:00,42792.46,43240.22,43024.73,43047.28,710.02110125,43581.31575451643,-0.004267177583968218,0,-0.00021947159380775183,0,0.0023382364361077546,0,False,False
2022-01-06 06:00:00,42894.62,43230.73,43048.04,43081.28,463.75594314,43395.346540848914,-0.003242067478125721,0,0.000778844123150213,1,-0.00021947159380775183,0,True,False
2022-01-06 07:00:00,42971.67,43264.4,43091.2,43227.81,443.74480463,43254.65589912683,-0.0008966973899128261,0,-6.56428842189527e-05,0,0.000778844123150213,0,False,False
2022-01-06 08:00:00,42910.5,43261.56,43228.6,43052.55,568.53608528,43215.86956208051,-0.0011939103109787075,0,-0.004086768946843233,0,-6.56428842189527e-05,0,False,False
2022-01-06 09:00:00,42432.99,43084.76,43051.86,42583.42,1205.29371965,43164.27368981243,-0.004138554194067501,0,-0.0033844914071704535,0,-0.004086768946843233,0,False,False
2022-01-06 10:00:00,42559.76,42938.94,42589.7,42882.77,622.65129022,42985.63600389958,-0.002113679883893105,0,0.000266424834893364,1,-0.0033844914071704535,0,True,False
2022-01-06 11:00:00,42678.32,42950.38,42882.76,42860.16,492.61043109,42894.778129781786,-0.0017296258244177132,0,0.002462376351501483,1,0.000266424834893364,0,True,False
2022-01-06 12:00:00,42619.2,43056.14,42858.37,43048.61,596.02307148,42820.58621379585,-0.00031957077924371635,0,0.003232523863030856,1,0.002462376351501483,0,True,False
2022-01-06 13:00:00,42900.0,43195.32,43054.29,43143.83,808.81456605,42806.90200569183,0.0021013835074537024,1,0.0008028647547928536,1,0.003232523863030856,0,True,True
2022-01-06 14:00:00,42750.0,43230.0,43143.84,42786.39,1071.46564394,42896.85572357178,0.00021737263570265064,1,-0.005320379366180905,0,0.0008028647547928536,0,False,True
2022-01-06 15:00:00,42643.55,43000.0,42792.25,42938.36,1393.74084267,42906.18032616377,0.00020655990863116536,1,0.0024716279069767477,1,-0.005320379366180905,0,True,True
2022-01-06 16:00:00,42743.99,43106.28,42940.47,42876.79,1012.85070347,42915.04302285165,0.000272837272324411,1,0.0017023041654256055,1,0.0024716279069767477,0,True,True
2022-01-06 17:00:00,42789.01,43179.66,42876.48,43011.02,1162.06157393,42926.75184613169,0.001920512392207696,1,0.005739739497717222,1,0.0017023041654256055,0,True,True
2022-01-06 18:00:00,42980.15,43427.5,43007.1,43385.85,1157.07150176,43009.193205009404,0.004358216638780554,1,0.0020556099245869763,1,0.005739739497717222,0,True,True
2022-01-06 19:00:00,43236.97,43516.77,43385.85,43441.82,1040.25857703,43196.63658645601,0.004676569894828342,1,0.001777475672022577,1,0.0020556099245869763,0,True,True
2022-01-06 20:00:00,43104.59,43594.12,43441.82,43214.64,1089.92052419,43398.64867667407,0.0030214360393632234,1,-0.007893725117057104,0,0.001777475672022577,0,False,True
2022-01-06 21:00:00,43062.67,43250.0,43217.1,43114.04,895.41801467,43529.77491784543,0.001544187162446864,1,-0.00046242774566473965,0,-0.007893725117057104,0,False,True
2022-01-06 22:00:00,43000.0,43230.0,43112.31,43170.79,489.95813005,43596.99303745777,0.0008756349038674394,1,0.0,0,-0.00046242774566473965,0,False,True
2022-01-06 23:00:00,43049.32,43230.0,43171.5,43083.76,491.66195968,43635.16808626503,5.4414661544432974e-05,1,-0.0019727041406431,0,0.0,0,False,True
2022-01-07 00:00:00,42724.09,43144.72,43081.79,42768.35,823.05893979,43637.54247916788,-0.002825444672731159,0,-0.0027859724202637937,0,-0.0019727041406431,0,False,False
2022-01-07 01:00:00,42765.56,43024.52,42768.39,43000.81,622.56240026,43514.24701723904,-0.001471471770385091,0,2.3242560289737924e-06,1,-0.0027859724202637937,0,True,False
2022-01-07 02:00:00,42761.16,43024.62,43000.81,42779.33,450.42980354,43450.217031143606,-0.0027020054201897237,0,-0.0049037039722839015,0,2.3242560289737924e-06,0,False,False
2022-01-07 03:00:00,41567.0,42813.64,42780.65,41797.85,2441.58446607,43332.814309217036,-0.006781797320746907,0,-0.021521645905370312,0,-0.0049037039722839015,0,False,False
2022-01-07 04:00:00,41000.0,41892.22,41798.69,41689.99,2924.02766553,43038.939945234364,-0.006797277380756972,0,0.0012754158170658059,1,-0.021521645905370312,0,True,False
2022-01-07 05:00:00,41522.31,41945.65,41691.63,41834.3,1316.78044676,42746.392332252864,-0.005636865678736891,0,-0.00244030072248258,0,0.0012754158170658059,0,False,False
2022-01-07 06:00:00,41389.3,41843.29,41834.97,41507.76,828.39495688,42505.43666042537,-0.00575927035760293,0,-0.0034244439192042675,0,-0.00244030072248258,0,False,False
2022-01-07 07:00:00,41200.0,41700.0,41505.97,41683.68,846.92927131,42260.63635903001,-0.004589036821360137,0,0.026738609112709755,1,-0.0034244439192042675,0,True,False
2022-01-07 08:00:00,41596.38,42815.0,41689.66,42072.51,1273.88928621,42066.70074268431,-0.0007457741002303564,0,-0.004680602592549321,0,0.026738609112709755,0,False,False
2022-01-07 09:00:00,42044.86,42614.6,42063.32,42415.48,543.75024463,42035.328486788276,0.000561349538591438,1,-0.0026892191877900817,0,-0.004680602592549321,0,False,True
2022-01-07 10:00:00,42161.66,42500.0,42412.07,42162.88,458.69064854,42058.92499903888,0.0007085719813981761,1,-0.00380941176470595,0,-0.0026892191877900817,0,False,True
2022-01-07 11:00:00,42141.23,42338.1,42162.88,42241.74,326.31782975,42088.72677486092,0.0011861414457872144,1,0.003591091711720562,1,-0.00380941176470595,0,True,True
2022-01-07 12:00:00,42241.74,42490.14,42241.74,42397.71,398.88247038,42138.649958089,0.00175408496752949,1,0.005794991496850921,1,0.003591091711720562,0,True,True
2022-01-07 13:00:00,41175.84,42736.37,42398.85,41476.71,1748.82830518,42212.564730532475,-0.0038279237386522613,0,-0.013894722457710063,0,0.005794991496850921,0,False,False
2022-01-07 14:00:00,41376.52,42142.56,41479.62,41895.02,1262.04922815,42050.978251931076,-0.0019397563372679505,0,-0.005292986472582584,0,-0.013894722457710063,0,False,False
2022-01-07 15:00:00,40571.53,41919.5,41898.25,41321.73,2566.48562391,41969.409600378574,-0.004122529374214534,0,0.009629647300182453,1,-0.005292986472582584,0,True,False
2022-01-07 16:00:00,40925.04,42323.17,41316.13,42141.29,1979.99718139,41796.389476482575,-0.0013118169842811778,0,-0.00341656827690362,0,0.009629647300182453,0,False,False
2022-01-07 17:00:00,41765.02,42178.57,42153.3,41992.31,1017.03828952,41741.560262885694,0.0006308006199509109,1,-0.004233666527812541,0,-0.00341656827690362,0,False,True
2022-01-07 18:00:00,41508.27,42000.0,41992.31,41697.79,706.93834023,41767.89086497724,-6.621207574264432e-05,0,-0.002666666666666706,0,-0.004233666527812541,0,False,False
2022-01-07 19:00:00,41507.83,41888.0,41693.38,41771.8,805.75557166,41765.12532622368,0.0007291811175242913,1,0.0038538483575247806,1,-0.002666666666666706,0,True,True
2022-01-07 20:00:00,41591.28,42049.43,41771.9,41912.19,928.00409821,41795.579666982594,0.0009628956145546486,1,-0.0006998905811564926,0,0.0038538483575247806,0,False,True
2022-01-07 21:00:00,41850.04,42020.0,41912.19,41877.12,612.46835986,41835.8244473517,0.002066530957450574,1,-0.0033315088053307296,0,-0.0006998905811564926,0,False,True
2022-01-07 22:00:00,41360.99,41880.01,41876.02,41535.69,680.47688666,41922.27947370261,-0.0014907789459391863,0,-0.006889921946054978,0,-0.0033315088053307296,0,False,False
2022-01-07 23:00:00,41333.0,41591.46,41535.65,41565.18,558.85959231,41859.78262209744,-0.0008898112592036211,0,0.012371770550973604,1,-0.006889921946054978,0,True,False
2022-01-08 00:00:00,41552.2,42106.02,41564.57,41993.0,603.90600714,41822.53531621248,0.0008447341115975782,1,0.0031135690335968302,1,0.012371770550973604,0,True,True
2022-01-08 01:00:00,41847.38,42237.12,41992.15,41887.63,517.81160665,41857.86423842758,0.00168776052895514,1,-0.006927318908107494,0,0.0031135690335968302,0,False,True
2022-01-08 02:00:00,41695.0,41944.53,41889.41,41878.93,314.84061164,41928.51028951556,0.0010894626416708686,1,-0.0008036804799099739,0,-0.006927318908107494,0,False,True
2022-01-08 03:00:00,41650.0,41910.82,41878.93,41807.56,352.76415311,41974.1898350969,0.0013394610773491689,1,0.001915257205657106,1,-0.0008036804799099739,0,True,True
2022-01-08 04:00:00,41755.37,41991.09,41807.55,41900.12,356.42478531,42030.41262863428,0.0008238142485337274,1,9.311499177577787e-05,1,0.001915257205657106,0,True,True
2022-01-08 05:00:00,41835.76,41995.0,41899.95,41977.37,297.81952708,42065.037881429496,0.001947472066787359,1,0.00010167877128219871,1,9.311499177577787e-05,0,True,True
2022-01-08 06:00:00,41737.65,41999.27,41976.07,41923.58,275.43123636,42146.958367691936,0.0008940548843832108,1,-0.0005452475721600125,0,0.00010167877128219871,0,False,True
2022-01-08 07:00:00,41843.86,41976.37,41923.58,41907.74,243.06847335,42184.64006168247,0.0020011717330121748,1,0.004918957975641902,1,-0.0005452475721600125,0,True,True
2022-01-08 08:00:00,41887.33,42182.85,41912.5,41966.97,368.79238149,42269.0587709412,0.002534588066806398,1,-0.0005416893358319852,0,0.004918957975641902,0,False,True
2022-01-08 09:00:00,41951.89,42160.0,41962.92,42158.3,250.58906431,42376.193422897166,0.0037511280745348152,1,0.000948766603415585,1,-0.0005416893358319852,0,True,True
2022-01-08 10:00:00,41814.92,42200.0,42158.3,41921.22,302.1025271,42535.15195173771,0.0009044256479140422,1,-0.0052412322274881795,0,0.000948766603415585,0,False,True
2022-01-08 11:00:00,41768.6,41978.82,41921.66,41947.32,281.53922428,42573.621834100784,3.73040868717478e-05,1,0.0019173954865809861,1,-0.0052412322274881795,0,True,True
2022-01-08 12:00:00,41776.77,42059.31,41947.31,41879.61,271.94947691,42575.21000418813,-0.0013390190288500303,0,-0.0007101875898580801,0,0.0019173954865809861,0,False,False
2022-01-08 13:00:00,41631.79,42029.44,41878.15,41906.37,394.63518585,42518.20098783523,-0.001896066156909848,0,-0.0004801396354555676,0,-0.0007101875898580801,0,False,False
2022-01-08 14:00:00,41715.37,42009.26,41908.63,41745.09,352.61315854,42437.583665889506,-0.002396087465487473,0,-0.004777518099581046,0,-0.0004801396354555676,0,False,False
2022-01-08 15:00:00,41445.44,41808.56,41749.7,41613.86,692.18399639,42335.89950360209,-0.004534636650834423,0,-0.001633875933540807,0,-0.004777518099581046,0,False,False
2022-01-08 16:00:00,41235.52,41740.25,41613.86,41334.08,924.88889888,42143.921582067014,-0.005418024404631128,0,-0.007960661471840713,0,-0.001633875933540807,0,False,False
2022-01-08 17:00:00,40789.36,41407.97,41344.22,40840.9,1398.2424191,41915.58478642852,-0.007187981431444168,0,-0.0023505136813034566,0,-0.007960661471840713,0,False,False
2022-01-08 18:00:00,40569.0,41310.64,40842.35,40678.22,1649.99556854,41614.29634129554,-0.007007070729400433,0,-0.005507782014512408,0,-0.0023505136813034566,0,False,False
2022-01-08 19:00:00,40505.3,41083.11,40673.81,40825.96,1167.4152991,41322.702023477854,-0.005813901172290081,0,0.002257862172557079,1,-0.005507782014512408,0,True,False
2022-01-08 20:00:00,40707.77,41175.87,40821.62,40969.36,869.78064124,41082.45591774136,-0.004038959111630103,0,0.021575743269055314,1,0.002257862172557079,0,True,False
2022-01-08 21:00:00,40928.58,42064.27,40981.74,41785.88,2026.05267959,40916.52555808426,0.00090518417134966,1,0.006055020091873864,1,0.021575743269055314,0,True,True
2022-01-08 22:00:00,41749.92,42318.97,41782.6,41925.68,982.06826805,40953.56254936606,0.00270560947692422,1,-0.008474686411318544,0,0.006055020091873864,0,False,True
2022-01-08 23:00:00,41662.98,41960.33,41925.68,41684.84,559.1979613,41064.36689631343,0.002209652357907821,1,-0.0030826735633394664,0,-0.008474686411318544,0,False,True
2022-01-09 00:00:00,41387.44,41830.98,41684.84,41777.52,786.44939796,41155.10487145186,0.0018759547610811556,1,0.002707084557904249,1,-0.0030826735633394664,0,True,True
2022-01-09 01:00:00,41601.53,41944.22,41772.23,41810.07,425.56035641,41232.309986378255,0.0019279780565979454,1,0.005863263162361854,1,0.002707084557904249,0,True,True
2022-01-09 02:00:00,41783.29,42190.15,41820.09,42119.23,546.7343829,41311.80497525484,0.0037679856830206138,1,-0.0016807240552594305,0,0.005863263162361854,0,False,True
2022-01-09 03:00:00,41799.69,42119.24,42119.24,41846.66,308.48164059,41467.46726494134,0.00254613722175856,1,-0.00015930961717258718,0,-0.0016807240552594305,0,False,True
2022-01-09 04:00:00,41816.83,42112.53,41846.65,42084.1,227.06483417,41573.04912683666,0.003966427291671959,1,-0.000331492788488319,0,-0.00015930961717258718,0,False,True
2022-01-09 05:00:00,41711.41,42098.57,42084.21,41770.5,280.02427253,41737.94560349137,0.0014641153859447087,1,-0.0033606842227658085,0,-0.000331492788488319,0,False,True
2022-01-09 06:00:00,41675.39,41957.09,41769.53,41878.37,199.59927631,41799.05477182716,0.0009524702900076676,1,-0.0011004099664680966,0,-0.0033606842227658085,0,False,True
2022-01-09 07:00:00,41781.45,41910.92,41878.37,41797.24,126.60157915,41838.86712964773,0.0005153149843091231,1,0.0006938525806639007,1,-0.0011004099664680966,0,True,True
2022-01-09 08:00:00,41617.86,41940.0,41797.24,41664.28,212.74511139,41860.42732480616,-0.0009452044739943766,0,-0.004129232236528391,0,0.0006938525806639007,0,False,False
2022-01-09 09:00:00,41473.68,41766.82,41666.11,41510.59,239.75096681,41820.860661615436,-0.0020075340876875014,0,-0.0009430931059630776,0,-0.004129232236528391,0,False,False
2022-01-09 10:00:00,41407.4,41727.43,41510.6,41646.04,226.02457549,41736.90385826081,-0.0013389290293176481,0,0.006202634573948096,1,-0.0009430931059630776,0,True,False
2022-01-09 11:00:00,41646.03,41986.25,41646.03,41867.68,401.93284206,41681.021106091146,0.0017883395752729125,1,-0.0013006639078270155,0,0.006202634573948096,0,False,True
2022-01-09 12:00:00,41683.61,41931.64,41865.63,41756.93,271.38999471,41755.56092567295,0.001361114077178982,1,-0.0007292822317467307,0,-0.0013006639078270155,0,False,True
2022-01-09 13:00:00,41466.66,41901.06,41760.86,41466.67,421.97604414,41812.39500744939,-2.7218185546407092e-05,0,-0.0037841524772881385,0,-0.0007292822317467307,0,False,False
2022-01-09 14:00:00,41466.66,41742.5,41466.66,41541.48,385.43152756,41811.25694992394,-0.0003712398303133968,0,-0.0014095945379408725,0,-0.0037841524772881385,0,False,False
2022-01-09 15:00:00,41209.53,41683.66,41542.5,41622.98,572.69469673,41795.73494598866,-0.000873915639931333,0,0.011307308427330964,1,-0.0014095945379408725,0,True,False
2022-01-09 16:00:00,41571.28,42154.99,41622.98,42154.98,546.54996011,41759.20899953694,0.0033071970835849562,1,0.0015694464641078376,1,0.011307308427330964,0,True,True
2022-01-09 17:00:00,41893.31,42221.15,42154.99,42104.91,620.86468616,41897.31493375302,0.003901998049333555,1,0.0015951720879228137,1,0.0015694464641078376,0,True,True
2022-01-09 18:00:00,41918.07,42288.5,42104.91,41982.84,692.24181965,42060.79817489684,0.002943185893546474,1,0.011299289404921087,1,0.0015951720879228137,0,True,True
2022-01-09 19:00:00,41949.77,42766.33,41982.85,42706.11,1060.27423088,42184.5909227565,0.005125314812346904,1,0.0015149768521169893,1,0.011299289404921087,0,True,True
2022-01-09 20:00:00,42381.43,42831.12,42712.03,42447.46,708.01333734,42400.8002314657,0.003439057264019718,1,-0.00646539245296418,0,0.0015149768521169893,0,False,True
2022-01-09 21:00:00,42300.0,42554.2,42447.46,42311.28,496.94865471,42546.61901150197,0.002695637300393683,1,-0.0012736698140253244,0,-0.00646539245296418,0,False,True
2022-01-09 22:00:00,42100.24,42500.0,42311.21,42218.6,538.19935842,42661.30926471502,0.0011393983543146469,1,-0.004890352941176346,0,-0.0012736698140253244,0,False,True
2022-01-09 23:00:00,41775.0,42292.16,42218.59,41876.52,778.67143549,42709.91749028415,-0.001599140902091456,0,-0.005942472552832645,0,-0.004890352941176346,0,False,False
2022-01-10 00:00:00,41625.0,42040.84,41876.52,41655.56,802.79768231,42641.61831430048,-0.0032901088256830358,0,-0.004527264440957746,0,-0.005942472552832645,0,False,False
2022-01-10 01:00:00,41600.0,41850.51,41655.56,41823.24,404.83776953,42501.32274954319,-0.001949448169980883,0,0.0038305387437334026,1,-0.004527264440957746,0,True,False
2022-01-10 02:00:00,41726.85,42010.82,41823.25,41942.11,387.63110672,42418.46862368733,-0.001272236735739063,0,-0.0002247040167271397,0,0.0038305387437334026,0,False,False
2022-01-10 03:00:00,41873.63,42001.38,41943.81,41977.45,381.22579848,42364.50228963048,-0.00016136640374431188,0,0.005919329317274791,1,-0.0002247040167271397,0,True,False
2022-01-10 04:00:00,41938.74,42250.0,41979.61,42202.9,444.10998123,42357.66608224958,0.002255085897044262,1,-0.0003275739644970077,0,0.005919329317274791,0,False,True
2022-01-10 05:00:00,41964.74,42236.16,42205.16,42030.31,350.76523905,42453.18625766337,0.0013280982801930907,1,-0.0043768183471224464,0,-0.0003275739644970077,0,False,True
2022-01-10 06:00:00,41835.51,42051.3,42032.18,41929.58,338.12359517,42509.56826132089,-0.0003036911255219765,0,0.0026177549802264277,1,-0.0043768183471224464,0,True,False
2022-01-10 07:00:00,41908.43,42161.38,41926.27,42053.05,287.41122697,42496.65848269016,0.0007084887093500303,1,-0.0009679474438454294,0,0.0026177549802264277,0,False,True
2022-01-10 08:00:00,41724.28,42120.57,42056.35,41826.43,403.05547239,42526.76688541025,-0.002212240172356772,0,-0.004321878834973036,0,-0.0009679474438454294,0,False,False
2022-01-10 09:00:00,41720.64,41938.53,41817.06,41813.38,253.04306366,42432.6874633059,-0.00203472991335496,0,0.0013302802935630798,1,-0.004321878834973036,0,True,False
2022-01-10 10:00:00,41760.7,41994.32,41814.2,41793.2,351.93750516,42346.348404820266,-0.0018582265875306536,0,-0.004460365116044196,0,0.0013302802935630798,0,False,False
2022-01-10 11:00:00,41435.77,41807.01,41793.2,41554.45,739.67487506,42267.65929432959,-0.004431886012893238,0,-0.004753030652036583,0,-0.004460365116044196,0,False,False
2022-01-10 12:00:00,40900.0,41608.3,41557.35,40945.48,1191.69789687,42080.333846305315,-0.00589228033877065,0,-0.013060374973262623,0,-0.004753030652036583,0,False,False
2022-01-10 13:00:00,40722.1,41064.88,40940.95,40774.99,1379.95052568,41832.384722533825,-0.006394720695024003,0,0.005088776589630806,1,-0.013060374973262623,0,True,False
2022-01-10 14:00:00,39650.0,41273.85,40774.99,40797.31,5412.06045874,41564.878306226434,-0.007517704307505202,0,-0.0013529147389932383,0,0.005088776589630806,0,False,False
2022-01-10 15:00:00,40565.1,41218.01,40792.29,40988.0,2120.54073705,41252.405841542786,-0.004695620587953586,0,0.018947057366427877,1,-0.0013529147389932383,0,True,False
2022-01-10 16:00:00,40857.23,41998.97,40988.0,41921.09,2322.73771593,41058.70019537062,0.0008329706569401019,1,0.0029393577985363795,1,0.018947057366427877,0,True,True
2022-01-10 17:00:00,40559.39,42122.42,41921.08,41206.18,2522.5418183,41092.90088784546,-0.0001967809885126126,0,-0.008841372361796829,0,0.0029393577985363795,0,False,False
2022-01-10 18:00:00,41129.85,41750.0,41206.1,41624.39,1185.74042619,41084.8145861879,0.0020169954663247225,1,-0.0006150898203592936,0,-0.008841372361796829,0,False,True
2022-01-10 19:00:00,41235.05,41724.32,41624.34,41295.1,1062.53413219,41167.68247094304,0.001386184844077487,1,0.001334473515685719,1,-0.0006150898203592936,0,True,True
